id,G3
0,14
1,13
2,14
3,13
4,11
5,14
6,13
7,8
8,13
9,12
10,14
11,13
12,13
13,11
14,11
15,14
16,13
17,11
18,14
19,13
20,13
21,11
22,14
23,14
24,13
25,13
26,9
27,14
28,13
29,12
30,13
31,13
32,9
33,7
34,11
35,13
36,14
37,13
38,13
39,11
40,13
41,14
42,13
43,14
44,13
45,12
46,13
47,13
48,13
49,12
50,11
51,13
52,12
53,10
54,13
55,14
56,12
57,11
58,9
59,10
60,5
61,13
62,14
63,14
64,14
65,13
66,10
67,9
68,8
69,12
70,13
71,13
72,12
73,12
74,13
75,11
76,13
77,13
78,13
79,12
80,9
81,13
82,13
83,12
84,12
85,12
86,13
87,13
88,13
89,13
90,14
91,9
92,12
93,14
94,11
95,13
96,13
97,13
98,13
99,12
100,12
101,13
102,11
103,10
104,12
105,10
106,13
107,13
108,9
109,11
110,14
111,14
112,13
113,12
114,10
115,12
116,12
117,14
118,10
119,9
120,14
121,13
122,12
123,13
124,11
125,13
126,13
127,12
128,14
129,12
130,13
131,13
132,13
133,13
134,10
135,10
136,8
137,10
138,12
139,13
140,13
141,13
142,13
143,12
144,12
145,14
146,14
147,13
148,13
149,13
150,14
151,13
152,12
153,13
154,11
155,13
156,13
157,14
158,12
159,12
160,10
161,14
162,12
163,14
164,11
165,13
166,13
167,12
168,10
169,13
170,13
171,12
172,13
173,13
174,10
175,13
176,13
177,12
178,7
179,13
180,14
181,13
182,13
183,13
184,13
185,13
186,13
187,9
188,12
189,12
190,11
191,8
192,10
193,11
194,13
